X,Y,OBJECTID,BearID,ReportDate,RelDate,Region,BMU,County,Locale,City,ZipCode,Latitude,Longitude,CapReason,OCapReason,NCapReason,CapMethod,OrigCap,FinAction,OFinAction,Sex,AgeClass,Weight,Age,Cubs,Yearlings,LEarTag1,LEarTag2,REarTag1,REarTag2,Tattoo1,Tattoo2,TrackNum,last_edited_date
334313.483100001,663466.132,16034,Bear-0000019118,2016/06/01 00:00:00+00,2018/06/16 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.97661,-84.68159,Research, , ,Snare,Yes,Released On-Site with Workup, ,Male,Juvenile,115,1, ,0,744, ,744, ,R744, , ,
329729.1164,651912.5573,16035,Bear-0000019119,2016/06/01 00:00:00+00,2018/06/21 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.8723,-84.72845,Research, , ,Culvert,No,Released On-Site with Workup, ,Female,Adult,147,0,0,1,606,773,773, ,R606,R606, ,
326005.377500001,664144.3865,16036,Bear-0000019120,2016/06/01 00:00:00+00,2018/06/24 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.98228,-84.76784,Research, , ,Snare,Yes,Released On-Site with Workup, ,Male,Adult,185,3, ,0,745, ,745, ,R745, , ,
325972.530900002,662429.4762,16037,Bear-0000019121,2016/06/01 00:00:00+00,2018/06/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.96683,-84.76807,Research, , ,Snare,Yes,Released On-Site with Workup, ,Female,Adult,127,4,0,0,639, ,639, ,R639, , ,
315287.235199999,651310.5589,16038,Bear-0000019122,2016/06/01 00:00:00+00,2018/06/30 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.86603,-84.87811,Research, , ,Culvert,No,Released On-Site with Workup, ,Male,Adult,255,5, ,0, , ,723, ,R723,R723, ,
355306.9113,660231.4953,16039,Bear-0000019123,2016/06/01 00:00:00+00,2018/07/03 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.94835,-84.46363,Research, , ,Snare,Yes,Released On-Site with Workup, ,Female,Adult,130,4,0,0,640, ,640, ,R640, , ,
354146.328699999,660997.4486,16040,Bear-0000019125,2016/06/01 00:00:00+00,2018/07/07 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.95521,-84.4757,Research, , ,Snare,Yes,Released On-Site with Workup, ,Male,Juvenile,80,1, ,0,747, ,747, ,R747, , ,
357405.597899999,660253.7629,16041,Bear-0000019126,2016/06/01 00:00:00+00,2018/07/09 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.94862,-84.44186,Research, , ,Snare,Yes,Released On-Site with Workup, ,Male,Juvenile,150,2, ,0,748, ,748, ,R748, , ,
353258.078299999,663083.4551,16042,Bear-0000019124,2016/06/01 00:00:00+00,2018/07/07 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.97397,-84.485,Research, , ,Snare,Yes,Released On-Site with Workup, ,Male,Juvenile,60,1, ,0,746, ,746, ,R746, , ,
346526.609999999,657604.5759,16043,Bear-0000018448,2016/06/01 00:00:00+00,2017/06/09 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.92436,-84.55459,Research, , ,Snare,Yes,Released On-Site, ,Male,Adult,250,4,0,0,729, ,729, ,R729, , ,
345327.375,656818.5088,16044,Bear-0000018449,2016/06/01 00:00:00+00,2017/06/04 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.91723,-84.56699,Research, , ,Snare,Yes,Released On-Site, ,Female,Juvenile,125,2,0,0,616, ,616, ,R616, , ,
340224.325399999,653537.0698,16045,Bear-0000018450,2016/06/01 00:00:00+00,2017/06/04 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.88745,-84.61974,Research, , ,Snare,Yes,Released On-Site, ,Female,Juvenile,60,1,0,0,617, ,617, ,R617, , ,
280232.914299998,634008.9166,16046,Bear-0000018498,2016/06/01 00:00:00+00,2017/07/07 00:00:00+00,Northwest,East Panhandle,Gulf, ,Carrabelle,32322,29.70748,-85.23965,Research, , ,Snare,Yes,Released On-Site, ,Male,Juvenile,50,0,0,0,741, ,741, ,R741, , ,
348875.648200002,660123.0916,16047,Bear-0000018499,2016/06/01 00:00:00+00,2017/07/10 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.94714,-84.53034,Research, , ,Snare,Yes,Released On-Site, ,Female,Adult,125,11,0,0,635, ,635, ,R635, , ,
344027.805599999,655442.4387,16048,Bear-0000018500,2016/06/01 00:00:00+00,2017/07/11 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.90478,-84.5804,Research, , ,Snare,Yes,Released On-Site, ,Male,Adult,325,6,0,0,742, ,742, ,R742, , ,
350299.835099999,659977.1779,16049,Bear-0000018501,2016/06/01 00:00:00+00,2017/07/13 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.94588,-84.51556,Research, , ,Snare,Yes,Released On-Site, ,Female,Juvenile,105,2,0,0,636, ,636, ,R636, , ,
338944.903700002,652888.5798,16050,Bear-0000018451,2016/06/01 00:00:00+00,2017/06/09 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.88155,-84.63297,Research, , ,Snare,Yes,Released On-Site, ,Male,Adult,330,5,0,0,730, ,730, ,R730, , ,
280232.914299998,634008.9166,16051,Bear-0000018452,2016/06/01 00:00:00+00,2017/06/10 00:00:00+00,Northwest,East Panhandle,Gulf, ,Carrabelle,32322,29.70748,-85.23965,Research, , ,Snare,Yes,Released On-Site, ,Male,Adult,195,3,0,0,731, ,731, ,R731, , ,
344714.975200001,655348.1931,16052,Bear-0000018502,2016/06/01 00:00:00+00,2017/07/15 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.90396,-84.57327,Research, , ,Snare,Yes,Released On-Site, ,Female,Adult,265,10,Unknown,0,637, ,637, ,R637, , ,
328982.432300001,655947.9555,16053,Bear-0000019361,2016/06/01 00:00:00+00,2017/03/17 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.90861,-84.73644,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,5,0, ,0, , , , , , , ,
322812.3649,664991.7236,16054,Bear-0000019365,2016/06/01 00:00:00+00,2018/03/26 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.98973,-84.80103,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,3,0, ,0, , , , , , , ,
322812.3649,664991.7236,16055,Bear-0000019366,2016/06/01 00:00:00+00,2018/03/26 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.98973,-84.80103,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,3,0, ,0, , , , , , , ,
322812.3649,664991.7236,16056,Bear-0000019367,2016/06/01 00:00:00+00,2018/03/26 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.98973,-84.80103,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,3,0, ,0, , , , , , , ,
325440.958000001,643884.2771,16057,Bear-0000019368,2016/06/01 00:00:00+00,2018/03/31 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.79975,-84.77238,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,5,0, ,0, , , , , , , ,
325440.958000001,643884.2771,16058,Bear-0000019369,2016/06/01 00:00:00+00,2018/03/31 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.79975,-84.77238,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,5,0, ,0, , , , , , , ,
340000.160999998,654033.3243,16059,Bear-0000019372,2016/06/01 00:00:00+00,2018/03/28 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.89191,-84.62209,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,5,0, ,0, , , , , , , ,
340000.160999998,654033.3243,16060,Bear-0000019373,2016/06/01 00:00:00+00,2018/03/28 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.89191,-84.62209,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,6,0, ,0, , , , , , , ,
341024.6631,656601.5027,16061,Bear-0000019374,2016/06/01 00:00:00+00,2018/03/31 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.91509,-84.6116,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,5,0, ,0, , , , , , , ,
348048.768100001,658853.3748,16062,Bear-0000019370,2016/06/01 00:00:00+00,2018/03/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.93567,-84.53886,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,6,0, ,0, , , , , , , ,
348048.768100001,658853.3748,16063,Bear-0000019371,2016/06/01 00:00:00+00,2018/03/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.93567,-84.53886,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,6,0, ,0, , , , , , , ,
347365.582699999,660678.0765,16064,Bear-0000019665,2016/06/01 00:00:00+00,2019/03/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.95208,-84.54603,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,4,0, ,0, , , , , , , ,
347365.582699999,660678.0765,16065,Bear-0000019666,2016/06/01 00:00:00+00,2019/03/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.95208,-84.54603,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,5,0, ,0, , , , , , , ,
347365.582699999,660678.0765,16066,Bear-0000019667,2016/06/01 00:00:00+00,2019/03/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.95208,-84.54603,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,5,0, ,0, , , , , , , ,
345241.080400001,654202.3148,16067,Bear-0000019662,2016/06/01 00:00:00+00,2019/03/25 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.89366,-84.56776,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,7,0, ,0, , , , , , , ,
348916.266100001,659255.9184,16068,Bear-0000019664,2016/06/01 00:00:00+00,2019/03/28 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.93933,-84.52988,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,5,0, ,0, , , , , , , ,
347584.090700001,661481.9384,16069,Bear-0000019668,2016/06/01 00:00:00+00,2019/03/30 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.95933,-84.5438,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,5,0, ,0, , , , , , , ,
346526.609999999,657604.5759,16070,Bear-0000018434,2016/06/01 00:00:00+00,2017/05/28 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.92436,-84.55459,Research, , ,Snare,Yes,Released On-Site, ,Male,Adult,200,4,0,0,725, ,725, ,R725, , ,
339270.2579,654455.5537,16071,Bear-0000018433,2016/06/01 00:00:00+00,2017/05/26 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.89568,-84.62968,Research, , ,Snare,No,Released On-Site, ,Male,Adult,205,0,0,0,724, , , ,R724, , ,
344570.521899998,657047.3691,16072,Bear-0000018479,2016/06/01 00:00:00+00,2017/06/25 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.91926,-84.57485,Research, , ,Culvert,Yes,Released On-Site, ,Female,Adult,130,3,0,0,625, ,625, ,R625, , ,
346841.93,657609.8227,16073,Bear-0000018481,2016/06/01 00:00:00+00,2017/06/25 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.92442,-84.55132,Research, , ,Snare,Yes,Released On-Site, ,Female,Adult,125,3,0,0,626, ,626, ,R626, , ,
346526.609999999,657604.5759,16074,Bear-0000018482,2016/06/01 00:00:00+00,2017/06/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.92436,-84.55459,Research, , ,Snare,Yes,Released On-Site, ,Male,Juvenile,105,1,0,0,737, ,737, ,R737, , ,
326694.339200001,650524.2899,16075,Bear-0000019336,2016/06/01 00:00:00+00,2017/04/01 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.85963,-84.75982,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,4,0, ,0, , , , , , , ,
324007.509300001,643443.7089,16076,Bear-0000019337,2016/06/01 00:00:00+00,2017/03/18 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.7957,-84.7872,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,6,0, ,0, , , , , , , ,
324007.509300001,643443.7089,16077,Bear-0000019338,2016/06/01 00:00:00+00,2017/03/18 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.7957,-84.7872,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,5,0, ,0, , , , , , , ,
328927.991500001,654583.9114,16078,Bear-0000019339,2016/06/01 00:00:00+00,2017/03/31 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.89632,-84.73692,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,5,0, ,0, , , , , , , ,
328927.991500001,654583.9114,16079,Bear-0000019340,2016/06/01 00:00:00+00,2017/03/31 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.89632,-84.73692,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,5,0, ,0, , , , , , , ,
328927.991500001,654583.9114,16080,Bear-0000019341,2016/06/01 00:00:00+00,2017/03/31 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.89632,-84.73692,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,5,0, ,0, , , , , , , ,
322352.410300002,665535.3384,16081,Bear-0000019342,2016/06/01 00:00:00+00,2017/03/20 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.9946,-84.80584,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,2,0, ,0, , , , , , , ,
318378.1336,662385.9556,16082,Bear-0000019344,2016/06/01 00:00:00+00,2017/03/19 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.96599,-84.84686,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,3,0, ,0, , , , , , , ,
318378.1336,662385.9556,16083,Bear-0000019345,2016/06/01 00:00:00+00,2017/03/19 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.96599,-84.84686,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,4,0, ,0, , , , , , , ,
329538.312100001,652435.4616,16084,Bear-0000019347,2016/06/01 00:00:00+00,2017/03/20 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.877,-84.73046,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,3,0, ,0, , , , , , , ,
319203.009799998,649870.0661,16085,Bear-0000019348,2016/06/01 00:00:00+00,2017/03/14 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.8533,-84.83742,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,3,0, ,0, , , , , , , ,
319203.009799998,649870.0661,16086,Bear-0000019349,2016/06/01 00:00:00+00,2017/03/14 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.8533,-84.83742,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,3,0, ,0, , , , , , , ,
322352.410300002,665535.3384,16087,Bear-0000019343,2016/06/01 00:00:00+00,2017/03/20 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.9946,-84.80584,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,2,0, ,0, , , , , , , ,
318378.1336,662385.9556,16088,Bear-0000019346,2016/06/01 00:00:00+00,2017/03/19 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.96599,-84.84686,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,3,0, ,0, , , , , , , ,
328244.071800001,650887.8586,16089,Bear-0000019590,2016/06/01 00:00:00+00,2019/03/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.86299,-84.74378,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,3,0, ,0, , , , , , , ,
328244.071800001,650887.8586,16090,Bear-0000019591,2016/06/01 00:00:00+00,2019/03/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.86299,-84.74378,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,3,0, ,0, , , , , , , ,
328244.071800001,650887.8586,16091,Bear-0000019592,2016/06/01 00:00:00+00,2019/03/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.86299,-84.74378,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,3,0, ,0, , , , , , , ,
339258.711800002,654838.6121,16092,Bear-0000019657,2016/06/01 00:00:00+00,2019/03/26 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.89913,-84.62982,Research, , ,Free Ranging, ,Released On-Site, ,Female,Cub,5,0, ,0, , , , , , , ,
339300.874699999,656674.5649,16093,Bear-0000019658,2016/06/01 00:00:00+00,2019/03/25 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.91567,-84.62948,Research, , ,Free Ranging, ,Released On-Site, ,Male,Cub,5,0, ,0, , , , , , , ,
344477.141399998,657905.9328,16094,Bear-0000019659,2016/06/01 00:00:00+00,2019/03/28 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.92699,-84.57586,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,4,0, ,0, , , , , , , ,
344477.141399998,657905.9328,16095,Bear-0000019660,2016/06/01 00:00:00+00,2019/03/28 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.92699,-84.57586,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,4,0, ,0, , , , , , , ,
344477.141399998,657905.9328,16096,Bear-0000019661,2016/06/01 00:00:00+00,2019/03/28 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.92699,-84.57586,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,4,0, ,0, , , , , , , ,
328244.071800001,650887.8586,16097,Bear-0000019589,2016/06/01 00:00:00+00,2019/03/27 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.86299,-84.74378,Research, , ,Free Ranging,Yes,Released On-Site, ,Male,Cub,4,0, ,0, , , , , , , ,
348916.266100001,659255.9184,16098,Bear-0000019663,2016/06/01 00:00:00+00,2019/03/28 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.93933,-84.52988,Research, , ,Free Ranging,Yes,Released On-Site, ,Female,Cub,4,0, ,0, , , , , , , ,
341823.780099999,654375.0699,16099,Bear-0000018477,2016/06/01 00:00:00+00,2017/06/17 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.89507,-84.6032,Research, , ,Snare,Yes,Released On-Site, ,Female,Adult,125,3,0,0,623, ,623, ,R623, , ,
344570.521899998,657047.3691,16100,Bear-0000018478,2016/06/01 00:00:00+00,2017/06/22 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.91926,-84.57485,Research, , ,Snare,Yes,Released On-Site, ,Female,Adult,125,3,0,0,624, ,624, ,R624, , ,
342432.3979,654382.0997,16101,Bear-0000018476,2016/06/01 00:00:00+00,2017/06/15 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.89516,-84.59689,Research, , ,Snare,Yes,Released On-Site, ,Male,Juvenile,180,1,0,0,736, ,736, ,R736, , ,
321689.931899998,681463.1926,16102,Bear-0000020245,2016/06/01 00:00:00+00,2020/10/26 00:00:00+00,Northwest,East Panhandle,Liberty, ,Carrabelle,32322,30.138048,-84.813806,Non-target, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Juvenile,60,0, ,0, , , , , , , ,
324382.5482,662499.432,16103,Bear-0000020020,2016/06/01 00:00:00+00,2020/06/02 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.96737,-84.784571,Sick/Injured, , ,Cambrian,No,Released On-Site without Workup, ,Female,Adult,250,0,0,2,639, ,639, , , , ,
489816.4331,589511.4787,16104,Bear-0000020021,2016/06/01 00:00:00+00,2020/08/04 00:00:00+00,North Central,Big Bend,Levy, ,Carrabelle,32322,29.3091,-83.0738,Research, , ,Cambrian,No,Taken to Rehab, ,Male,Juvenile,40,0, ,0, , , , , , , ,
330148.326299999,652102.4792,16105,Bear-0000020229,2016/06/01 00:00:00+00,2020/12/04 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.874033,-84.724116,Research, , ,Cambrian,No,Taken to Rehab, ,Female,Adult,51,0,0,0, , , , , , , ,
354312.943500001,658451.3222,16106,Bear-0000020046,2016/06/01 00:00:00+00,2020/04/13 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.93228,-84.47387,Research, , ,Cambrian,No,Released On-Site without Workup, ,Female,Juvenile,53,0,0,0, , , , , , , ,
354310.3627,659034.1431,16107,Bear-0000020047,2016/06/01 00:00:00+00,2020/04/13 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.93753,-84.47392,Research, , ,Cambrian,No,Released On-Site without Workup, ,Female,Adult,0,0,0,1, , ,640, ,640, , ,
620567.6897,578875.2847,16108,Bear-0000017477,2016/05/10 00:00:00+00,2016/05/10 00:00:00+00,Northeast,Central,Marion, ,Orlando,32810,29.19805,-81.72771,Transient, , ,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,174,2, ,0, , , , ,E263, , ,
319088.745499998,674586.9082,16109,Bear-0000017493,2016/05/06 00:00:00+00,2016/05/07 00:00:00+00,Northwest,East Panhandle,Liberty, ,Panama City,32404,30.075944,-84.84035,Transient, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,150,2, ,0, , ,W462, ,W462, , ,
629039.5964,573059.3833,16110,Bear-0000017522,2016/04/22 00:00:00+00,2016/04/29 00:00:00+00,Northeast,Central,Marion,Carriage Homes- Dunwoody Commons,Sanford,32771,29.144252,-81.641599,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,164,0, ,0, , , , ,E268, , ,
619378.345100001,581893.1715,16111,Bear-0000017523,2016/04/22 00:00:00+00,2016/05/01 00:00:00+00,Northeast,Central,Marion,Carriage Homes- Dunwoody Commons,Sanford,32771,29.22542,-81.73939,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Female,Adult,215,11,0,1, , , , ,E036, , ,
535009.549800001,570540.9532,16112,Bear-0000017489,2016/04/07 00:00:00+00,2016/12/12 00:00:00+00,North Central,Big Bend,Levy,Royal Trails,Eustis,32736,29.1344444,-82.61,Orphaned, , ,Free Ranging,Yes,Taken to Rehab, ,Male,Cub,6,0.17, ,0, , , , ,073, , ,
615888.721500002,608631.9765,16113,Bear-0000017485,2016/03/23 00:00:00+00,2016/04/09 00:00:00+00,Northeast,Central,Putnam, ,Ormond Beach,32174,29.46676,-81.77036,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Male,Adult,281,3, ,0, , ,E024, ,E024, , ,
656816.4879,339972.1038,16114,Bear-0000017422,2016/03/23 00:00:00+00,2016/03/23 00:00:00+00,Southwest,South Central,Highlands, ,Fort Myers,33967,27.040712,-81.406141,Transient, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,260,2, ,0,S037, , , ,S037,S037, ,
628987.002999999,573025.9465,16115,Bear-0000017424,2016/01/29 00:00:00+00,2016/03/23 00:00:00+00,Northeast,Central,Marion, ,Apopka,32712,29.14396,-81.642147,Orphaned, , ,Free Ranging,Yes,Taken to Rehab, ,Female,Cub,62,1, ,0, , , , ,E269, , ,
642891.9789,274454.3607,16116,Bear-0000017356,2016/01/04 00:00:00+00,2016/01/08 00:00:00+00,South,South,Collier,Forest Glenn Country Club,Naples,34114,26.453233,-81.559834,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Male,Cub,53,0.91, ,0,S222, , , ,S222,S222, ,
642891.9789,274454.3607,16117,Bear-0000017357,2016/01/04 00:00:00+00,2016/01/08 00:00:00+00,South,South,Collier,Forest Glenn Country Club,Naples,34114,26.453233,-81.559834,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Female,Cub,50,0.91, ,0, , ,S233, ,S233,S233, ,
